Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
7.207969667,1,1,1,1,1,1
7.207973833,1,1,1,1,0,1
7.208012542,1,1,1,1,1,1
7.208016667,1,1,1,1,1,0
7.208090417,1,1,1,1,1,1
7.208095250,0,1,1,1,1,1
7.208100500,1,1,1,1,1,1
7.208104625,1,0,1,1,1,1
7.208112125,1,1,1,1,1,1
7.208116208,1,1,0,1,1,1
7.208128292,1,1,1,1,1,1
7.208132458,1,1,1,0,1,1
7.208152917,1,1,1,1,1,1
7.208157083,1,1,1,1,0,1
7.208195792,1,1,1,1,1,1
7.208199917,1,1,1,1,1,0
7.208273667,1,1,1,1,1,1
7.208278500,0,1,1,1,1,1
7.208283750,1,1,1,1,1,1
7.208287875,1,0,1,1,1,1
7.208295375,1,1,1,1,1,1
7.208299458,1,1,0,1,1,1
7.208311542,1,1,1,1,1,1
7.208315708,1,1,1,0,1,1
7.208336167,1,1,1,1,1,1
7.208340333,1,1,1,1,0,1
7.208379042,1,1,1,1,1,1
7.208383125,1,1,1,1,1,0
7.208457083,1,1,1,1,1,1
7.208462167,0,1,1,1,1,1
7.208467708,1,1,1,1,1,1
7.208471833,1,0,1,1,1,1
7.208479375,1,1,1,1,1,1
7.208483458,1,1,0,1,1,1
7.208495542,1,1,1,1,1,1
7.208499708,1,1,1,0,1,1
7.208520167,1,1,1,1,1,1
7.208524333,1,1,1,1,0,1
7.208563042,1,1,1,1,1,1
7.208567167,1,1,1,1,1,0
7.208640917,1,1,1,1,1,1
7.208645750,0,1,1,1,1,1
7.208651000,1,1,1,1,1,1
7.208655125,1,0,1,1,1,1
7.208662625,1,1,1,1,1,1
7.208666708,1,1,0,1,1,1
7.208678792,1,1,1,1,1,1
7.208682958,1,1,1,0,1,1
7.208703375,1,1,1,1,1,1
7.208707542,1,1,1,1,0,1
7.208746250,1,1,1,1,1,1
7.208750375,1,1,1,1,1,0
7.208824125,1,1,1,1,1,1
7.208829000,0,1,1,1,1,1
7.208834208,1,1,1,1,1,1
7.208838333,1,0,1,1,1,1
7.208845833,1,1,1,1,1,1
7.208849917,1,1,0,1,1,1
7.208862000,1,1,1,1,1,1
7.208866167,1,1,1,0,1,1
7.208886625,1,1,1,1,1,1
7.208890792,1,1,1,1,0,1
7.208929500,1,1,1,1,1,1
7.208933625,1,1,1,1,1,0
7.209007333,1,1,1,1,1,1
7.209012208,0,1,1,1,1,1
7.209017417,1,1,1,1,1,1
7.209021542,1,0,1,1,1,1
7.209029083,1,1,1,1,1,1
7.209033167,1,1,0,1,1,1
7.209045250,1,1,1,1,1,1
7.209049375,1,1,1,0,1,1
7.209069833,1,1,1,1,1,1
7.209074000,1,1,1,1,0,1
7.209112708,1,1,1,1,1,1
7.209116833,1,1,1,1,1,0
7.209190583,1,1,1,1,1,1
7.209195458,0,1,1,1,1,1
7.209200667,1,1,1,1,1,1
7.209204792,1,0,1,1,1,1
7.209212292,1,1,1,1,1,1
7.209216417,1,1,0,1,1,1
7.209228500,1,1,1,1,1,1
7.209232625,1,1,1,0,1,1
7.209253083,1,1,1,1,1,1
7.209257250,1,1,1,1,0,1
7.209295958,1,1,1,1,1,1
7.209300083,1,1,1,1,1,0
7.209373833,1,1,1,1,1,1
7.209378667,0,1,1,1,1,1
7.209383917,1,1,1,1,1,1
7.209388000,1,0,1,1,1,1
7.209395542,1,1,1,1,1,1
7.209399625,1,1,0,1,1,1
7.209411708,1,1,1,1,1,1
7.209415875,1,1,1,0,1,1
7.209436333,1,1,1,1,1,1
7.209440500,1,1,1,1,0,1
7.209479417,1,1,1,1,1,1
7.209483750,1,1,1,1,1,0
7.209558208,1,1,1,1,1,1
7.209563083,0,1,1,1,1,1
7.209568333,1,1,1,1,1,1
7.209572458,1,0,1,1,1,1
7.209579958,1,1,1,1,1,1
7.209584083,1,1,0,1,1,1
7.209596167,1,1,1,1,1,1
7.209600292,1,1,1,0,1,1
7.209620750,1,1,1,1,1,1
7.209624917,1,1,1,1,0,1
7.209663625,1,1,1,1,1,1
7.209667750,1,1,1,1,1,0
7.209741500,1,1,1,1,1,1
7.209746333,0,1,1,1,1,1
7.209751583,1,1,1,1,1,1
7.209755708,1,0,1,1,1,1
7.209763208,1,1,1,1,1,1
7.209767292,1,1,0,1,1,1
7.209779375,1,1,1,1,1,1
7.209783542,1,1,1,0,1,1
7.209804000,1,1,1,1,1,1
7.209808125,1,1,1,1,0,1
7.209846833,1,1,1,1,1,1
7.209850958,1,1,1,1,1,0
7.209924708,1,1,1,1,1,1
7.209929583,0,1,1,1,1,1
7.209934792,1,1,1,1,1,1
7.209938917,1,0,1,1,1,1
7.209946417,1,1,1,1,1,1
7.209950500,1,1,0,1,1,1
7.209962583,1,1,1,1,1,1
7.209966750,1,1,1,0,1,1
7.209987208,1,1,1,1,1,1
7.209991333,1,1,1,1,0,1
7.210030042,1,1,1,1,1,1
7.210034167,1,1,1,1,1,0
7.210107917,1,1,1,1,1,1
7.210112750,0,1,1,1,1,1
7.210118000,1,1,1,1,1,1
7.210122083,1,0,1,1,1,1
7.210129625,1,1,1,1,1,1
7.210133708,1,1,0,1,1,1
7.210145792,1,1,1,1,1,1
7.210149958,1,1,1,0,1,1
7.210170375,1,1,1,1,1,1
7.210174542,1,1,1,1,0,1
7.210213250,1,1,1,1,1,1
7.210217375,1,1,1,1,1,0
7.210291083,1,1,1,1,1,1
7.210295958,0,1,1,1,1,1
7.210301208,1,1,1,1,1,1
7.210305292,1,0,1,1,1,1
7.210312833,1,1,1,1,1,1
7.210316917,1,1,0,1,1,1
7.210329000,1,1,1,1,1,1
7.210333167,1,1,1,0,1,1
7.210353583,1,1,1,1,1,1
7.210357750,1,1,1,1,0,1
7.210396458,1,1,1,1,1,1
7.210400583,1,1,1,1,1,0
7.210474542,1,1,1,1,1,1
7.210479583,0,1,1,1,1,1
7.210484875,1,1,1,1,1,1
7.210489000,1,0,1,1,1,1
7.210496542,1,1,1,1,1,1
7.210500625,1,1,0,1,1,1
7.210512708,1,1,1,1,1,1
7.210516833,1,1,1,0,1,1
7.210537292,1,1,1,1,1,1
7.210541458,1,1,1,1,0,1
7.210580167,1,1,1,1,1,1
7.210584250,1,1,1,1,1,0
7.210658000,1,1,1,1,1,1
7.210662875,0,1,1,1,1,1
7.210668083,1,1,1,1,1,1
7.210672208,1,0,1,1,1,1
7.210679708,1,1,1,1,1,1
7.210683792,1,1,0,1,1,1
7.210695875,1,1,1,1,1,1
7.210700042,1,1,1,0,1,1
7.210720500,1,1,1,1,1,1
7.210724667,1,1,1,1,0,1
7.210763375,1,1,1,1,1,1
7.210767500,1,1,1,1,1,0
7.210841208,1,1,1,1,1,1
7.210846083,0,1,1,1,1,1
7.210851292,1,1,1,1,1,1
7.210855417,1,0,1,1,1,1
7.210862958,1,1,1,1,1,1
7.210867042,1,1,0,1,1,1
7.210879125,1,1,1,1,1,1
7.210883250,1,1,1,0,1,1
7.210903708,1,1,1,1,1,1
7.210907875,1,1,1,1,0,1
7.210946583,1,1,1,1,1,1
7.210950708,1,1,1,1,1,0
7.211024458,1,1,1,1,1,1
7.211029292,0,1,1,1,1,1
7.211034542,1,1,1,1,1,1
7.211038667,1,0,1,1,1,1
7.211046167,1,1,1,1,1,1
7.211050250,1,1,0,1,1,1
7.211062333,1,1,1,1,1,1
7.211066500,1,1,1,0,1,1
7.211086917,1,1,1,1,1,1
7.211091083,1,1,1,1,0,1
7.211129792,1,1,1,1,1,1
7.211133917,1,1,1,1,1,0
7.211207625,1,1,1,1,1,1
7.211212458,0,1,1,1,1,1
7.211217708,1,1,1,1,1,1
7.211221833,1,0,1,1,1,1
7.211229333,1,1,1,1,1,1
7.211233417,1,1,0,1,1,1
7.211245500,1,1,1,1,1,1
7.211249667,1,1,1,0,1,1
7.211270083,1,1,1,1,1,1
7.211274250,1,1,1,1,0,1
7.211312917,1,1,1,1,1,1
7.211317042,1,1,1,1,1,0
7.211390792,1,1,1,1,1,1
7.211395625,0,1,1,1,1,1
7.211400875,1,1,1,1,1,1
7.211404958,1,0,1,1,1,1
7.211412500,1,1,1,1,1,1
7.211416583,1,1,0,1,1,1
7.211428667,1,1,1,1,1,1
7.211432792,1,1,1,0,1,1
7.211453500,1,1,1,1,1,1
7.211457875,1,1,1,1,0,1
7.211496542,1,1,1,1,1,1
7.211500667,1,1,1,1,1,0
7.211574417,1,1,1,1,1,1
7.211579292,0,1,1,1,1,1
7.211584500,1,1,1,1,1,1
7.211588625,1,0,1,1,1,1
7.211596167,1,1,1,1,1,1
7.211600250,1,1,0,1,1,1
7.211612333,1,1,1,1,1,1
7.211616500,1,1,1,0,1,1
7.211636958,1,1,1,1,1,1
7.211641083,1,1,1,1,0,1
7.211679833,1,1,1,1,1,1
7.211683917,1,1,1,1,1,0
7.211757667,1,1,1,1,1,1
7.211762542,0,1,1,1,1,1
7.211767750,1,1,1,1,1,1
7.211771875,1,0,1,1,1,1
7.211779375,1,1,1,1,1,1
7.211783500,1,1,0,1,1,1
7.211795583,1,1,1,1,1,1
7.211799708,1,1,1,0,1,1
7.211820167,1,1,1,1,1,1
7.211824333,1,1,1,1,0,1
7.211863042,1,1,1,1,1,1
7.211867167,1,1,1,1,1,0
7.211940917,1,1,1,1,1,1
7.211945792,0,1,1,1,1,1
7.211951000,1,1,1,1,1,1
7.211955125,1,0,1,1,1,1
7.211962625,1,1,1,1,1,1
7.211966708,1,1,0,1,1,1
7.211978792,1,1,1,1,1,1
7.211982958,1,1,1,0,1,1
7.212003417,1,1,1,1,1,1
7.212007583,1,1,1,1,0,1
7.212046250,1,1,1,1,1,1
7.212050375,1,1,1,1,1,0
7.212124125,1,1,1,1,1,1
7.212128958,0,1,1,1,1,1
7.212134208,1,1,1,1,1,1
7.212138292,1,0,1,1,1,1
7.212145833,1,1,1,1,1,1
7.212149917,1,1,0,1,1,1
7.212162000,1,1,1,1,1,1
7.212166125,1,1,1,0,1,1
7.212186583,1,1,1,1,1,1
7.212190750,1,1,1,1,0,1
7.212229458,1,1,1,1,1,1
7.212233583,1,1,1,1,1,0
7.212307292,1,1,1,1,1,1
7.212312125,0,1,1,1,1,1
7.212317375,1,1,1,1,1,1
7.212321458,1,0,1,1,1,1
7.212329000,1,1,1,1,1,1
7.212333083,1,1,0,1,1,1
7.212345167,1,1,1,1,1,1
7.212349292,1,1,1,0,1,1
7.212369750,1,1,1,1,1,1
7.212373917,1,1,1,1,0,1
7.212412625,1,1,1,1,1,1
7.212416750,1,1,1,1,1,0
7.212490708,1,1,1,1,1,1
7.212495750,0,1,1,1,1,1
7.212501042,1,1,1,1,1,1
7.212505167,1,0,1,1,1,1
7.212512708,1,1,1,1,1,1
7.212516792,1,1,0,1,1,1
7.212528875,1,1,1,1,1,1
7.212533042,1,1,1,0,1,1
7.212553500,1,1,1,1,1,1
7.212557667,1,1,1,1,0,1
7.212596375,1,1,1,1,1,1
7.212600500,1,1,1,1,1,0
7.212674250,1,1,1,1,1,1
7.212679083,0,1,1,1,1,1
7.212684333,1,1,1,1,1,1
7.212688417,1,0,1,1,1,1
7.212695958,1,1,1,1,1,1
7.212700042,1,1,0,1,1,1
7.212712125,1,1,1,1,1,1
7.212716292,1,1,1,0,1,1
7.212736708,1,1,1,1,1,1
7.212740875,1,1,1,1,0,1
7.212779583,1,1,1,1,1,1
7.212783708,1,1,1,1,1,0
7.212857458,1,1,1,1,1,1
7.212862292,0,1,1,1,1,1
7.212867542,1,1,1,1,1,1
7.212871667,1,0,1,1,1,1
7.212879167,1,1,1,1,1,1
7.212883250,1,1,0,1,1,1
7.212895333,1,1,1,1,1,1
7.212899500,1,1,1,0,1,1
7.212919958,1,1,1,1,1,1
7.212924083,1,1,1,1,0,1
7.212962792,1,1,1,1,1,1
7.212966917,1,1,1,1,1,0
7.213040667,1,1,1,1,1,1
7.213045542,0,1,1,1,1,1
7.213050750,1,1,1,1,1,1
7.213054875,1,0,1,1,1,1
7.213062375,1,1,1,1,1,1
7.213066458,1,1,0,1,1,1
7.213078542,1,1,1,1,1,1
7.213082708,1,1,1,0,1,1
7.213103167,1,1,1,1,1,1
7.213107333,1,1,1,1,0,1
7.213146042,1,1,1,1,1,1
7.213150167,1,1,1,1,1,0
7.213223875,1,1,1,1,1,1
7.213228750,0,1,1,1,1,1
7.213233958,1,1,1,1,1,1
7.213238083,1,0,1,1,1,1
7.213245583,1,1,1,1,1,1
7.213249708,1,1,0,1,1,1
7.213261750,1,1,1,1,1,1
7.213265917,1,1,1,0,1,1
7.213286375,1,1,1,1,1,1
7.213290542,1,1,1,1,0,1
7.213329250,1,1,1,1,1,1
7.213333375,1,1,1,1,1,0
7.213407125,1,1,1,1,1,1
7.213411958,0,1,1,1,1,1
7.213417208,1,1,1,1,1,1
7.213421292,1,0,1,1,1,1
7.213428833,1,1,1,1,1,1
7.213432917,1,1,0,1,1,1
7.213445000,1,1,1,1,1,1
7.213450042,1,1,1,0,1,1
7.213471125,1,1,1,1,1,1
7.213475292,1,1,1,1,0,1
7.213514042,1,1,1,1,1,1
7.213518167,1,1,1,1,1,0
7.213591917,1,1,1,1,1,1
7.213596750,0,1,1,1,1,1
7.213602000,1,1,1,1,1,1
7.213606083,1,0,1,1,1,1
7.213613625,1,1,1,1,1,1
7.213617708,1,1,0,1,1,1
7.213629792,1,1,1,1,1,1
7.213633958,1,1,1,0,1,1
7.213654417,1,1,1,1,1,1
7.213658542,1,1,1,1,0,1
7.213697250,1,1,1,1,1,1
7.213701375,1,1,1,1,1,0
7.213775125,1,1,1,1,1,1
7.213779958,0,1,1,1,1,1
7.213785208,1,1,1,1,1,1
7.213789333,1,0,1,1,1,1
7.213796833,1,1,1,1,1,1
7.213800917,1,1,0,1,1,1
7.213813000,1,1,1,1,1,1
7.213817167,1,1,1,0,1,1
7.213837625,1,1,1,1,1,1
7.213841792,1,1,1,1,0,1
7.213880500,1,1,1,1,1,1
7.213884625,1,1,1,1,1,0
7.213958375,1,1,1,1,1,1
7.213963250,0,1,1,1,1,1
7.213968458,1,1,1,1,1,1
7.213972583,1,0,1,1,1,1
7.213980083,1,1,1,1,1,1
7.213984208,1,1,0,1,1,1
7.213996292,1,1,1,1,1,1
7.214000417,1,1,1,0,1,1
7.214020875,1,1,1,1,1,1
7.214025042,1,1,1,1,0,1
7.214063750,1,1,1,1,1,1
7.214067875,1,1,1,1,1,0
7.214141625,1,1,1,1,1,1
7.214146500,0,1,1,1,1,1
7.214151708,1,1,1,1,1,1
7.214155833,1,0,1,1,1,1
7.214163333,1,1,1,1,1,1
7.214167458,1,1,0,1,1,1
7.214179500,1,1,1,1,1,1
7.214183667,1,1,1,0,1,1
7.214204125,1,1,1,1,1,1
7.214208292,1,1,1,1,0,1
7.214247000,1,1,1,1,1,1
7.214251125,1,1,1,1,1,0
7.214324833,1,1,1,1,1,1
7.214329708,0,1,1,1,1,1
7.214334917,1,1,1,1,1,1
7.214339042,1,0,1,1,1,1
7.214346583,1,1,1,1,1,1
7.214350667,1,1,0,1,1,1
7.214362750,1,1,1,1,1,1
7.214366875,1,1,1,0,1,1
7.214387333,1,1,1,1,1,1
7.214391500,1,1,1,1,0,1
7.214430208,1,1,1,1,1,1
7.214434333,1,1,1,1,1,0
7.214508292,1,1,1,1,1,1
7.214513375,0,1,1,1,1,1
7.214518667,1,1,1,1,1,1
7.214522750,1,0,1,1,1,1
7.214530333,1,1,1,1,1,1
7.214534417,1,1,0,1,1,1
7.214546500,1,1,1,1,1,1
7.214550667,1,1,1,0,1,1
7.214571083,1,1,1,1,1,1
7.214575250,1,1,1,1,0,1
7.214613958,1,1,1,1,1,1
7.214618083,1,1,1,1,1,0
7.214691833,1,1,1,1,1,1
7.214696708,0,1,1,1,1,1
7.214701917,1,1,1,1,1,1
7.214706042,1,0,1,1,1,1
7.214713542,1,1,1,1,1,1
7.214717667,1,1,0,1,1,1
7.214729708,1,1,1,1,1,1
7.214733875,1,1,1,0,1,1
7.214754333,1,1,1,1,1,1
7.214758500,1,1,1,1,0,1
7.214797208,1,1,1,1,1,1
7.214801333,1,1,1,1,1,0
7.214875083,1,1,1,1,1,1
7.214879917,0,1,1,1,1,1
7.214885167,1,1,1,1,1,1
7.214889292,1,0,1,1,1,1
7.214896792,1,1,1,1,1,1
7.214900875,1,1,0,1,1,1
7.214912958,1,1,1,1,1,1
7.214917125,1,1,1,0,1,1
7.214937583,1,1,1,1,1,1
7.214941750,1,1,1,1,0,1
7.214980458,1,1,1,1,1,1
7.214984583,1,1,1,1,1,0
7.215058333,1,1,1,1,1,1
7.215063167,0,1,1,1,1,1
7.215068417,1,1,1,1,1,1
7.215072542,1,0,1,1,1,1
7.215080042,1,1,1,1,1,1
7.215084125,1,1,0,1,1,1
7.215096208,1,1,1,1,1,1
7.215100375,1,1,1,0,1,1
7.215120833,1,1,1,1,1,1
7.215124958,1,1,1,1,0,1
7.215163708,1,1,1,1,1,1
7.215167833,1,1,1,1,1,0
7.215241542,1,1,1,1,1,1
7.215246417,0,1,1,1,1,1
7.215251625,1,1,1,1,1,1
7.215255750,1,0,1,1,1,1
7.215263250,1,1,1,1,1,1
7.215267375,1,1,0,1,1,1
7.215279458,1,1,1,1,1,1
7.215283583,1,1,1,0,1,1
7.215304042,1,1,1,1,1,1
7.215308208,1,1,1,1,0,1
7.215346917,1,1,1,1,1,1
7.215351042,1,1,1,1,1,0
7.215424750,1,1,1,1,1,1
7.215429625,0,1,1,1,1,1
7.215434833,1,1,1,1,1,1
7.215438958,1,0,1,1,1,1
7.215446708,1,1,1,1,1,1
7.215451042,1,1,0,1,1,1
7.215463083,1,1,1,1,1,1
7.215467250,1,1,1,0,1,1
7.215487750,1,1,1,1,1,1
7.215491875,1,1,1,1,0,1
7.215530583,1,1,1,1,1,1
7.215534708,1,1,1,1,1,0
7.215608417,1,1,1,1,1,1
7.215613292,0,1,1,1,1,1
7.215618500,1,1,1,1,1,1
7.215622625,1,0,1,1,1,1
7.215630125,1,1,1,1,1,1
7.215634208,1,1,0,1,1,1
7.215646292,1,1,1,1,1,1
7.215650458,1,1,1,0,1,1
7.215670917,1,1,1,1,1,1
7.215675083,1,1,1,1,0,1
7.215713792,1,1,1,1,1,1
7.215717875,1,1,1,1,1,0
7.215791625,1,1,1,1,1,1
7.215796458,0,1,1,1,1,1
7.215801708,1,1,1,1,1,1
7.215805833,1,0,1,1,1,1
7.215813333,1,1,1,1,1,1
7.215817417,1,1,0,1,1,1
7.215829500,1,1,1,1,1,1
7.215833667,1,1,1,0,1,1
7.215854125,1,1,1,1,1,1
7.215858250,1,1,1,1,0,1
7.215896958,1,1,1,1,1,1
7.215901083,1,1,1,1,1,0
7.215974833,1,1,1,1,1,1
7.215979667,0,1,1,1,1,1
7.215984917,1,1,1,1,1,1
7.215989042,1,0,1,1,1,1
7.215996542,1,1,1,1,1,1
7.216000625,1,1,0,1,1,1
7.216012708,1,1,1,1,1,1
7.216016875,1,1,1,0,1,1
7.216037333,1,1,1,1,1,1
7.216041458,1,1,1,1,0,1
7.216080167,1,1,1,1,1,1
7.216084292,1,1,1,1,1,0
7.216158042,1,1,1,1,1,1
7.216162875,0,1,1,1,1,1
7.216168125,1,1,1,1,1,1
7.216172250,1,0,1,1,1,1
7.216179750,1,1,1,1,1,1
7.216183833,1,1,0,1,1,1
7.216195917,1,1,1,1,1,1
7.216200083,1,1,1,0,1,1
7.216220500,1,1,1,1,1,1
7.216224667,1,1,1,1,0,1
7.216263417,1,1,1,1,1,1
7.216267500,1,1,1,1,1,0
7.216341250,1,1,1,1,1,1
7.216346125,0,1,1,1,1,1
7.216351333,1,1,1,1,1,1
7.216355458,1,0,1,1,1,1
7.216363000,1,1,1,1,1,1
7.216367083,1,1,0,1,1,1
7.216379167,1,1,1,1,1,1
7.216383292,1,1,1,0,1,1
7.216403792,1,1,1,1,1,1
7.216407917,1,1,1,1,0,1
7.216446875,1,1,1,1,1,1
7.216451250,1,1,1,1,1,0
7.216525708,1,1,1,1,1,1
7.216530542,0,1,1,1,1,1
7.216535833,1,1,1,1,1,1
7.216539917,1,0,1,1,1,1
7.216547458,1,1,1,1,1,1
7.216551542,1,1,0,1,1,1
7.216563625,1,1,1,1,1,1
7.216567792,1,1,1,0,1,1
7.216588208,1,1,1,1,1,1
7.216592375,1,1,1,1,0,1
7.216631083,1,1,1,1,1,1
7.216635208,1,1,1,1,1,0
7.216708917,1,1,1,1,1,1
7.216713792,0,1,1,1,1,1
7.216719000,1,1,1,1,1,1
7.216723125,1,0,1,1,1,1
7.216730667,1,1,1,1,1,1
7.216734750,1,1,0,1,1,1
7.216746833,1,1,1,1,1,1
