Time (s),Channel 1 (V),Channel 2 (V)
-2.232277267203403,-0.01756740621192355,-0.01409460297004507
-2.232152267203403,-0.01389629833863799,-0.01409460297004507
-2.232027267203402,-0.01756740621192355,-0.01409460297004507
-2.231902267203403,-0.01389629833863799,-0.01409460297004507
-2.231777267203403,-0.01756740621192355,-0.01409460297004507
-2.231652267203402,-0.01756740621192355,-0.01409460297004507
-2.231527267203403,-0.01756740621192355,-0.01409460297004507
-2.231402267203403,-0.01756740621192355,-0.01409460297004507
-2.231277267203402,-0.01389629833863799,-0.01409460297004507
-2.231152267203403,-0.01389629833863799,-0.01409460297004507
-2.231027267203403,-0.01389629833863799,-0.01409460297004507
-2.230902267203402,-0.01756740621192355,-0.01409460297004507
-2.230777267203403,-0.01389629833863799,-0.01409460297004507
